start_x,start_y,start_z,end_x,end_y,end_z,object_index,side_index
-0.09054665816976817,-0.26314859694938175,0.030983818924790373,-0.17895867251765413,-0.21642263305059137,0.030987902813830976,0,0
-0.077697035689242,-0.2388353261488718,0.030982209442699252,-0.16610905003712795,-0.1921093622500814,0.030986293331739856,0,0
-0.06484741320871584,-0.21452205534836183,0.030980599960608132,-0.15325942755660177,-0.16779609144957144,0.030984683849648736,0,0
-0.15707357120975746,-0.2873699894311727,0.03098883142599647,-0.11034760756334827,-0.19895797504929869,0.030982978755866034,0,1
-0.17696636727064685,-0.27685659849168276,0.03098975030531869,-0.13024040362423767,-0.18844458410980874,0.030983897635188253,0,1
-0.19685916333153625,-0.2663432075521928,0.03099066918464091,-0.15013319968512706,-0.1779311931703188,0.030984816514510474,0,1
-0.03349252505841305,-0.1962871042494023,0.030989986354799652,-0.02548086531299728,-0.0966085543609175,0.03098948382685718,1,0
-0.04740915157344573,-0.03866547658911049,0.03098958457985144,-0.0554208113188615,-0.13834402647759528,0.030990087107793912,1,0
0.026214112563127043,-0.09624902438816815,0.030988718508002965,-0.07346443731567025,-0.08823736463626046,0.030990160653822003,1,1
0.02409102273059186,-0.12266384010861663,0.03098885167790772,-0.07558752714820544,-0.11465218035670893,0.03099029382372676,1,1
0.02196793289805668,-0.1490786558290651,0.030988984847812477,-0.07771061698074058,-0.1410669960771574,0.030990426993631512,1,1
0.0015621791500490811,0.030667038613534703,0.03098995224688268,-0.07078551326830633,-0.0383678178122208,0.030990072093620532,2,0
-0.0036154350818839165,0.03609311554491698,0.030989954663349965,-0.07596312750023933,-0.032941740880838524,0.03099007451008782,2,0
-0.008793049313816956,0.04151919247629923,0.030989957079817252,-0.08114074173217237,-0.027515663949456273,0.030990076926555105,2,0
-0.11081183931238431,-0.010906149556041952,0.030990099382587132,-0.04177698288661075,-0.08325384197447222,0.03099006716302331,2,1
-0.11707949272736755,-0.12746393145267834,0.03099017547666325,-0.1861143491531411,-0.055116239034248046,0.030990207696227075,2,1
-0.23380291642358852,-0.1282654054798263,0.030990303122041485,-0.16476805999781496,-0.20061309789825654,0.03099027090247766,2,1
